gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,tenure_bucket,avg_monthly_spend,num_services,contract_commitment,high_risk_combo,treatment,observed_churn,true_uplift,estimated_uplift,uplift_quintile,segment
Male,0,Yes,No,2,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,94.2,167.5,0-6mo,83.75,3,0,1,1,1,-0.014869974660677413,-0.10424481940812791,0,Persuadable (target these)
Female,0,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.35,191.1,7-12mo,21.233333333333334,0,2,0,1,0,-0.0027331984112736706,-0.0023641386817775355,3,Sure Thing (skip)
Male,0,No,No,10,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,33.9,298.45,7-12mo,29.845,1,0,0,0,0,-0.261734122188233,-0.2075384630098148,0,Persuadable (target these)
Female,0,No,No,71,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),77.35,5550.1,4-6yr,78.17042253521127,5,2,0,0,0,0.0,-0.005230341449516672,2,Sure Thing (skip)
Female,0,Yes,No,32,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.15,2585.95,2-4yr,80.8109375,2,0,0,0,0,-0.007174493208945618,-0.17490881708428332,0,Persuadable (target these)
Male,1,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,105.9,334.65,0-6mo,111.55,4,0,1,0,1,-0.024618058741406185,0.09551308488893362,4,Lost Cause (skip)
Male,1,Yes,No,16,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.3,1178.25,1-2yr,73.640625,1,0,0,1,0,-0.01642110897759068,0.12071551193119084,4,Lost Cause (skip)
Male,0,No,No,25,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,69.75,1729.35,2-4yr,69.17399999999999,0,0,1,0,0,-0.03460690609628678,-0.09115826089456319,1,Persuadable (target these)
Male,0,No,No,38,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),70.45,2597.6,2-4yr,68.3578947368421,0,1,0,1,0,-0.06902191217338509,0.02085424225220249,4,Sure Thing (skip)
Female,0,No,No,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.15,804.85,2-4yr,20.12125,0,2,0,1,0,0.0,0.011556819960927112,3,Sure Thing (skip)
Female,0,Yes,Yes,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.2,1445.2,4-6yr,23.691803278688525,0,2,0,1,0,-0.00675692985515968,0.015297524531795071,3,Sure Thing (skip)
Female,0,Yes,Yes,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,520.1,2-4yr,20.804000000000002,0,1,0,0,0,-0.04792679151206431,-0.001011740461475329,3,Sure Thing (skip)
Female,0,No,Yes,48,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,95.5,4627.85,2-4yr,96.41354166666667,4,2,0,0,0,-0.008143899783829147,0.048198733150903145,4,Sure Thing (skip)
Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.55,222.3,0-6mo,74.10000000000001,0,0,0,1,0,-0.03879773476379946,-0.07436582373365053,1,Persuadable (target these)
Female,0,No,No,63,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),108.25,6780.1,4-6yr,107.62063492063493,5,0,0,1,1,-0.029835256611263978,-0.15757422480214717,0,Persuadable (target these)
Female,1,No,No,37,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.25,2841.55,2-4yr,76.79864864864865,0,0,1,0,0,-0.008460089733484288,0.07781306251077086,4,Lost Cause (skip)
Male,0,No,No,1,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),49.8,49.8,0-6mo,49.8,1,0,0,1,1,-0.27167139888580866,-0.2503046350462682,0,Persuadable (target these)
Male,0,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,80.85,1400.85,1-2yr,82.40294117647058,1,0,1,0,0,-0.05567209739595688,-0.10548547095278887,0,Persuadable (target these)
Male,0,No,No,3,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,69.35,191.35,0-6mo,63.78333333333333,3,0,1,1,0,-0.28322866684864234,-0.3475439194212707,0,Persuadable (target these)
Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,86.05,1818.9,1-2yr,86.61428571428571,2,0,1,0,0,-0.0032655931094293204,-0.09493997517352198,1,Persuadable (target these)
Female,0,Yes,Yes,67,No,No phone service,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),36.15,2434.45,4-6yr,36.33507462686567,2,2,0,0,0,-0.01320695292774934,-0.0016839706504545547,3,Sure Thing (skip)
Female,0,Yes,Yes,34,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.1,682.1,2-4yr,20.061764705882354,0,1,0,1,0,-0.08700718037601271,-0.0025909856599364758,3,Sure Thing (skip)
Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.7,1597.25,1-2yr,88.73611111111111,2,0,0,0,0,-0.0016042667186618453,-0.03993539813213254,1,Lost Cause (skip)
Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),88.7,6501.35,4-6yr,90.29652777777778,6,2,0,0,0,0.0,-0.010784587505738737,2,Sure Thing (skip)
Male,0,Yes,Yes,18,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,95.15,1779.95,1-2yr,98.88611111111112,3,0,0,0,0,-0.031050192882192004,-0.11775030866942068,0,Persuadable (target these)
Male,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.0,209.1,0-6mo,69.7,0,0,0,0,1,-0.03557126604123103,0.043653208318650605,4,Lost Cause (skip)
Female,0,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.95,49.95,0-6mo,49.95,0,0,0,1,0,-0.263764721053124,-0.23335566623266296,0,Persuadable (target these)
Male,0,No,No,10,Yes,Yes,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),72.15,794.25,7-12mo,79.425,2,0,0,0,0,-0.2881297510033929,-0.25544111849708123,0,Persuadable (target these)
Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.9,247.0,7-12mo,24.7,0,0,0,1,0,-0.13277615363226017,-0.04167266855675999,1,Sure Thing (skip)
Female,0,Yes,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,20.0,540.05,2-4yr,18.622413793103448,0,1,0,1,0,-0.051867070714136154,0.0007430960568070126,3,Sure Thing (skip)
Female,1,Yes,No,34,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,94.25,3217.55,2-4yr,94.63382352941177,3,0,1,0,0,-0.02632977111768975,0.0560078288187873,4,Lost Cause (skip)
Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.95,700.85,7-12mo,100.12142857142858,3,0,1,0,1,-0.02781727791996607,-0.008247224520061658,2,Lost Cause (skip)
Male,0,Yes,Yes,69,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),86.9,6194.1,4-6yr,89.7695652173913,5,2,0,1,0,-0.012624520550712672,-0.014064447920203432,2,Sure Thing (skip)
Female,0,No,No,36,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,No,Mailed check,54.45,1893.5,2-4yr,52.59722222222222,1,1,0,1,0,-0.04431539819686101,-0.012388027919985611,2,Sure Thing (skip)
Male,0,Yes,No,72,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),85.95,6151.9,4-6yr,85.44305555555555,5,2,0,1,0,-0.022980142481527514,-0.007006780413369686,2,Sure Thing (skip)
Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.65,958.1,2-4yr,22.811904761904763,0,1,0,1,0,-0.08432887690245314,0.009262496761731583,3,Sure Thing (skip)
Male,0,No,No,42,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,Yes,Electronic check,99.0,4298.45,2-4yr,102.34404761904761,4,1,0,0,0,-0.05078339815661288,0.15744187931804915,4,Sure Thing (skip)
Male,0,No,No,67,No,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,No,Electronic check,43.9,3097.2,4-6yr,46.22686567164179,3,2,0,0,0,-0.0005314250789927848,0.008185676191546422,3,Sure Thing (skip)
Female,1,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),95.4,2025.1,1-2yr,96.43333333333332,2,0,0,1,0,-0.0227963827123235,0.07070196772614845,4,Lost Cause (skip)
Female,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.5,2341.55,1-2yr,101.80652173913045,2,0,1,0,1,-0.023884074455729418,0.03758750026530544,4,Lost Cause (skip)
Female,0,No,No,15,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,86.2,1270.2,1-2yr,84.68,2,0,1,1,0,-0.03480810567506322,-0.14432304792636008,0,Persuadable (target these)
Female,1,Yes,No,34,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),64.2,2106.3,2-4yr,61.95,3,1,0,1,0,-0.04818775943421712,-0.019674425207786887,2,Sure Thing (skip)
Male,1,Yes,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.25,665.45,7-12mo,95.06428571428572,3,0,1,1,1,-0.03068337190131811,-0.032801546453886665,1,Lost Cause (skip)
Male,0,No,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,184.1,7-12mo,20.455555555555556,0,0,0,0,0,-0.15730670341222766,-0.034221381334644516,1,Sure Thing (skip)
Female,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,24.7,780.2,2-4yr,22.947058823529414,0,0,1,0,0,-0.154678369683831,-0.018831035037901026,2,Sure Thing (skip)
Male,0,No,No,1,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.55,35.55,0-6mo,35.55,1,0,1,0,1,-0.24969040451836255,-0.19540148114605627,0,Persuadable (target these)
Female,0,No,No,25,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Electronic check,108.9,2809.05,2-4yr,112.36200000000001,5,2,0,0,0,-0.03602464123068149,0.390503441160641,4,Sure Thing (skip)
Female,0,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),115.5,8312.75,4-6yr,115.45486111111111,6,2,0,1,0,-0.002503178435563018,-0.005406276014433761,2,Sure Thing (skip)
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.55,20.55,0-6mo,20.55,0,0,1,0,0,-0.17518665641435574,-0.052157915758814066,1,Persuadable (target these)
Female,0,Yes,No,60,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.8,5985.75,4-6yr,99.7625,3,0,1,0,1,-0.031623500074844595,-0.09311224974584231,1,Persuadable (target these)
Male,0,Yes,No,43,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,Yes,Bank transfer (automatic),84.25,3539.25,2-4yr,82.30813953488372,3,1,0,0,0,-0.06650441227731281,-0.021686885581078886,2,Sure Thing (skip)
Male,0,No,No,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,21.2,52.05,0-6mo,17.349999999999998,0,1,0,0,0,-0.09127542445019816,0.016520489582896293,3,Sure Thing (skip)
Male,1,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),84.1,5981.65,4-6yr,83.07847222222222,5,2,0,1,0,-0.004164436143493555,-0.0008748743867569159,3,Sure Thing (skip)
Male,0,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.35,89.5,0-6mo,44.75,0,0,1,0,0,-0.285700570932883,-0.2624420050502232,0,Persuadable (target these)
Male,0,No,No,10,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,98.9,1064.95,7-12mo,106.495,4,1,0,1,0,-0.09148809513841866,0.035563206096936306,4,Lost Cause (skip)
Male,0,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),98.05,713.0,7-12mo,101.85714285714286,3,0,0,0,1,-0.01740647863838622,-0.06788912037567918,1,Persuadable (target these)
Female,0,Yes,No,33,Yes,No,DSL,No,No,No,Yes,No,No,One year,Yes,Mailed check,51.45,1758.9,2-4yr,53.300000000000004,1,1,0,1,0,-0.038474907330165974,-0.017127565267754483,2,Sure Thing (skip)
Male,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.15,2640.55,2-4yr,85.17903225806452,1,0,1,0,1,-0.00764813486555142,0.20940413257239054,4,Lost Cause (skip)
Male,1,No,No,38,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,94.75,3653.0,2-4yr,96.13157894736842,2,0,1,0,0,-0.02461565339022793,0.04570253393399415,4,Lost Cause (skip)
Female,0,No,No,24,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,84.35,1938.05,1-2yr,80.75208333333333,2,0,1,1,0,-0.029309127921343266,-0.1063722186958482,0,Persuadable (target these)
Female,0,No,No,28,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.55,1646.45,2-4yr,58.801785714285714,2,0,0,1,0,-0.2600776506865631,-0.13464954996596304,0,Persuadable (target these)
Male,0,Yes,Yes,72,No,No phone service,DSL,Yes,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),38.5,2763.0,4-6yr,38.375,3,2,0,1,0,0.0,-0.0011921572505688705,3,Sure Thing (skip)
Female,0,Yes,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.25,375.25,1-2yr,18.7625,0,0,0,0,0,-0.1329964694568656,-0.0229832449032055,2,Sure Thing (skip)
Male,0,No,No,60,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,79.0,4801.1,4-6yr,80.01833333333335,5,1,0,0,0,-0.07412306403344701,-0.014279932207660523,2,Sure Thing (skip)
Female,1,No,No,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.2,346.2,0-6mo,86.55,2,0,1,1,1,-0.02697982720177617,0.06443403599092101,4,Lost Cause (skip)
Female,0,Yes,No,46,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),55.0,2473.95,2-4yr,53.78152173913043,1,0,0,0,0,-0.2734072578356286,-0.06753158179017257,1,Persuadable (target these)
Male,0,Yes,Yes,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),82.3,5815.15,4-6yr,80.76597222222222,5,2,0,1,0,-0.037144254533758435,-0.00400653261752602,3,Sure Thing (skip)
Female,1,No,No,41,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,113.2,4689.5,2-4yr,114.3780487804878,5,0,1,1,1,-0.022959590105688387,0.03355823431518906,4,Lost Cause (skip)
Male,1,Yes,No,65,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,100.75,6674.65,4-6yr,102.68692307692307,3,1,0,1,0,-0.02590512261030916,0.0872173856146462,4,Sure Thing (skip)
Male,0,Yes,Yes,43,No,No phone service,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),29.3,1224.05,2-4yr,28.46627906976744,1,0,0,1,0,-0.27040095751298815,-0.030139773995090477,2,Sure Thing (skip)
Female,0,No,Yes,21,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,64.85,1336.8,1-2yr,63.65714285714286,3,1,0,1,0,-0.03789880377837365,-0.019838544433975463,2,Sure Thing (skip)
Male,0,Yes,Yes,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.4,1090.6,4-6yr,20.196296296296296,0,2,0,0,0,-0.007256279048069424,0.0031437081608613375,3,Sure Thing (skip)
Female,1,Yes,No,61,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.4,6405.0,4-6yr,105.0,4,1,0,0,0,-0.06109827485975732,0.06679705472387934,4,Sure Thing (skip)
Male,0,No,No,20,No,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),55.0,1165.55,1-2yr,58.277499999999996,5,0,0,1,0,-0.2742809291487854,-0.018838815645734565,2,Sure Thing (skip)
Male,0,No,No,69,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),105.2,7386.05,4-6yr,107.04420289855072,4,1,0,0,0,-0.07223739971976649,0.040419211506292504,4,Sure Thing (skip)
Male,1,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.2,45.2,0-6mo,45.2,0,0,1,0,1,-0.29445662780851584,-0.1905784947755981,0,Persuadable (target these)
Male,1,Yes,No,33,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,93.55,3055.5,2-4yr,92.5909090909091,4,1,0,0,1,-0.04100543164245951,0.10926360476562338,4,Sure Thing (skip)
Male,0,No,Yes,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.85,467.5,1-2yr,24.605263157894736,0,2,0,1,0,0.0,0.009453875292374068,3,Sure Thing (skip)
Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,79.0,143.65,0-6mo,71.825,1,0,1,1,1,-0.04486659473381026,-0.07907466723020995,1,Persuadable (target these)
Female,0,Yes,Yes,13,Yes,No,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,63.15,816.8,1-2yr,62.83076923076923,3,0,0,1,0,-0.26548001793169207,-0.12368916362545339,0,Persuadable (target these)
Male,0,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.8,45.8,0-6mo,45.8,0,0,0,0,0,-0.2813043996340903,-0.1700249099602486,0,Persuadable (target these)
Female,0,Yes,Yes,55,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,55.7,3131.8,4-6yr,56.941818181818185,2,0,1,0,0,-0.2749028713826436,-0.05213975678177585,1,Persuadable (target these)
Male,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.1,2162.6,1-2yr,98.3,2,0,1,1,1,-0.023096720408474047,0.07220595200497759,4,Lost Cause (skip)
Male,1,Yes,No,27,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.5,1893.95,2-4yr,70.1462962962963,0,0,1,0,1,-0.015084742978135224,0.08543643117179545,4,Lost Cause (skip)
Male,1,Yes,No,13,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),89.05,1169.35,1-2yr,89.94999999999999,3,0,0,1,1,-0.028759226972052167,0.0645131380780381,4,Lost Cause (skip)
Male,0,Yes,Yes,26,Yes,No,DSL,No,No,Yes,No,No,No,One year,No,Mailed check,50.35,1285.8,2-4yr,49.45384615384615,1,1,0,1,0,-0.03884757007047096,-0.015664326522886116,2,Sure Thing (skip)
Male,0,Yes,Yes,35,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.1,655.3,2-4yr,18.72285714285714,0,2,0,0,0,-0.005358807403601129,0.007114434012115387,3,Sure Thing (skip)
Female,1,No,No,56,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,104.75,5841.35,4-6yr,104.30982142857144,4,0,1,0,1,-0.020637235912957012,-0.03793971902603521,1,Lost Cause (skip)
Male,0,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.45,95.45,0-6mo,95.45,2,0,1,0,1,-0.042498938873058695,0.029258108702807428,4,Lost Cause (skip)
Male,1,Yes,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,74.3,74.3,0-6mo,74.3,0,0,1,1,1,0.0,0.07516217358376931,4,Lost Cause (skip)
Male,0,No,No,23,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,90.6,1943.2,1-2yr,84.48695652173913,2,0,1,1,0,-0.022952626151925504,0.05348559327258379,4,Lost Cause (skip)
Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.45,480.75,7-12mo,68.67857142857143,0,0,0,0,1,-0.01930503861982351,-0.16554782174576832,0,Persuadable (target these)
Male,0,Yes,No,22,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,104.6,2180.55,1-2yr,99.1159090909091,5,0,1,1,0,-0.05412278716817312,-0.11772656447645174,0,Persuadable (target these)
Male,0,Yes,No,56,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Two year,No,Credit card (automatic),59.5,3389.25,4-6yr,60.52232142857143,2,2,0,0,0,-0.022340530346186514,0.006588583326507989,3,Sure Thing (skip)
Male,0,Yes,No,71,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,82.55,5832.65,4-6yr,82.14999999999999,5,2,0,0,0,0.0,-0.021817041881795566,2,Sure Thing (skip)
Male,0,Yes,Yes,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.85,1188.25,4-6yr,20.139830508474578,0,2,0,1,0,-0.00569663322561093,0.004538644714184098,3,Sure Thing (skip)
Female,0,No,No,18,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,96.05,1740.7,1-2yr,96.70555555555556,3,0,1,0,1,-0.05870669602243389,-0.1852430523338271,0,Persuadable (target these)
Male,0,Yes,No,60,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,Yes,Mailed check,61.35,3766.2,4-6yr,62.769999999999996,3,2,0,0,0,0.0,-0.00011606350289841347,3,Sure Thing (skip)
Female,0,No,No,8,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.45,369.3,7-12mo,46.1625,0,0,0,1,0,-0.28815674206529085,-0.16475167915722763,0,Persuadable (target these)
Male,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.75,19.75,0-6mo,19.75,0,0,0,0,0,-0.12883024521184933,-0.04539086439797571,1,Sure Thing (skip)
Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,0-6mo,70.45,0,0,0,1,1,-0.03131753517905549,0.028836325630627657,4,Lost Cause (skip)
